X ; Y ; Z ; time ; Temperature 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 0.0000000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.0000000e-03 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.0000001e-03 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.0000000e-03 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.9999999e-03 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 8.9999996e-03 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.7000001e-02 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.3000000e-02 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.4999998e-02 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.2899999e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.5700000e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.1300001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 7.6899999e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 8.0000001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 8.0000001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 8.0100001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 8.0200001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 8.0300001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 8.0500001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 8.0900001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 8.1700001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 8.3300001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 8.6500001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 9.2900001e-01 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.0570000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.3130000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.6000000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.6000000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.6010000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.6020000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.6030000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.6050000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.6090000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.6170000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.6330000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.6650000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.7290000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 1.8570000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.1130000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.4000000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.4000000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.4010000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.4020000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.4030000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.4050000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.4090000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.4170000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.4330000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.4650000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.5290000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.6570000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 2.9130000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.2000000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.2000000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.2010000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.2020000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.2030000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.2050000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.2090000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.2170000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.2330000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.2650000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.3290000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.4570000e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 3.7130001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.0000001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.0000001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.0010001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.0020001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.0030001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.0050001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.0090001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.0170001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.0330001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.0650001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.1290001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.2570001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.5130001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.8000001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.8000001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.8010001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.8020001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.8030001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.8050001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.8090001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.8170001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.8330001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.8650001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 4.9290001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.0570001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.3130001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.6000001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.6000001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.6010001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.6020001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.6030001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.6050001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.6090001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.6170001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.6330001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.6650001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.7290001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 5.8570001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.1130001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.4000001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.4000001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.4010001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.4020001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.4030001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.4050001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.4090001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.4170001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.4330001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.4650001e+00 ; 2.4000000e+02 
3.500e+01 ; 5.600e+00 ; 3.500e+00 ; 6.5290001e+00 ; 2.4000000e+02 
