X ; Y ; Z ; time ; Temperature 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 0.0000000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.0000000e-03 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.0000001e-03 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.0000000e-03 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.9999999e-03 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 8.9999996e-03 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.7000001e-02 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.3000000e-02 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 6.4999998e-02 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.2899999e-01 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.5700000e-01 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 5.1300001e-01 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.0250000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.1700000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.1700000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.1710000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.1720000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.1730000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.1750000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.1790000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.1870000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.2030000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.2350000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.2990000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.4270000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 1.6830000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.1949999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.3399999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.3399999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.3409999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.3419999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.3429999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.3449999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.3489999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.3569999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.3729999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.4049999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.4689999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.5969999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 2.8529999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.3649999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.5099999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.5099999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.5109999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.5119999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.5129999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.5149999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.5189999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.5269999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.5429999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.5749999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.6389999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 3.7669999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.0229999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.5349998e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.6799998e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.6799998e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.6809998e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.6819998e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.6829998e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.6849998e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.6889998e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.6969998e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.7129998e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 2.100e+00 ; 4.7449998e+00 ; 2.6000000e+02 
