X ; Y ; Z ; time ; Temperature 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 0.0000000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.0000000e-03 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 2.0000001e-03 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 3.0000000e-03 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 4.9999999e-03 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 8.9999996e-03 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.7000001e-02 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 3.3000000e-02 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 6.4999998e-02 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.2899999e-01 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 2.5700000e-01 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 5.1300001e-01 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.0250000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.1700000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.1700000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.1710000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.1720000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.1730000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.1750000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.1790000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.1870000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.2030000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.2350000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.2990000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.4270000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 1.6830000e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 2.1949999e+00 ; 2.6000000e+02 
3.500e+01 ; 3.200e+00 ; 4.200e-01 ; 2.3399999e+00 ; 2.6000000e+02 
